system:index,date,soil_moisture_rootzone,soil_moisture_surface,.geo
258,2022-09-16,0.33245006676366473,0.3427458964373844,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,2022-09-17,0.33898787805039776,0.34199872121315417,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,2022-09-18,0.3363587546557534,0.3262426392346637,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,2022-09-19,0.3354231528698014,0.32644183164307866,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,2022-09-20,0.33478478956739616,0.32573670261249754,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,2022-09-21,0.3398075322432644,0.34397287600159304,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,2022-09-22,0.3438467717100926,0.3491383591572889,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,2022-09-23,0.3499565052137554,0.36200767541452583,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,2022-09-24,0.36042485713915323,0.3742486910989159,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,2022-09-25,0.37227280145388597,0.3737760625511771,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,2022-09-26,0.367387760589148,0.35394191783542556,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,2022-09-27,0.36236723388434006,0.3435695618505752,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,2022-09-28,0.35868610953710317,0.3392218593534196,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,2022-09-29,0.35532933539225786,0.33422861012587224,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,2022-09-30,0.3523592001371977,0.33010242627790504,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,2022-10-01,0.34959844681724417,0.32671035896734635,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,2022-10-02,0.34667276755911924,0.3196970836388553,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,2022-10-03,0.3436681849832787,0.31562339719556887,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,2022-10-04,0.3412113966270228,0.3132668680221988,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,2022-10-05,0.3393877408360276,0.315271069168922,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,2022-10-06,0.3401492068311874,0.3278811377205892,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,2022-10-07,0.34783906178854374,0.35198521165507063,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,2022-10-08,0.3625123780565675,0.3782472648066283,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,2022-10-09,0.37511571483717127,0.3785812741074548,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,2022-10-10,0.3751915958095057,0.37135232346856023,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,2022-10-11,0.37250293684748875,0.36440897437811537,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,2022-10-12,0.3691968183098983,0.3549547981623914,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,2022-10-13,0.3655570926198531,0.34733690079891555,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,2022-10-14,0.3622298667578891,0.3412681615315326,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,2022-10-15,0.35906268635633054,0.3356774954837461,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,2022-10-16,0.356346197567756,0.332360360823395,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,2022-10-17,0.35369418602898794,0.32858278529024887,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,2022-10-18,0.3512072012866498,0.3242744165065122,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,2022-10-19,0.3491545487057603,0.3221800183070059,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,2022-10-20,0.34695220860843207,0.3188814554959178,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,2022-10-21,0.3450003881454728,0.3160082634249046,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,2022-10-22,0.3427034686209405,0.31235460458214437,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,2022-10-23,0.34024374280294184,0.30616056785037576,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,2022-10-24,0.33788759964686504,0.30241766362247524,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,2022-10-25,0.33556445173669364,0.2981178868698519,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,2022-10-26,0.33340096728230084,0.29422971795799446,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,2022-10-27,0.3318186065828131,0.296338608515863,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,2022-10-28,0.3301163538643293,0.29419759753900143,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,2022-10-29,0.32866626527649173,0.2940203553942781,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,2022-10-30,0.3270612568992208,0.2922602224497494,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,2022-10-31,0.32518883437635954,0.28675951364879615,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,2022-11-01,0.3236564715906107,0.28647753641874746,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,2022-11-02,0.32201272356777816,0.2835616473672361,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,2022-11-03,0.32030904310495023,0.27989901371089987,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,2022-11-04,0.31910416925001384,0.2826212480014678,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,2022-11-05,0.3176395151455963,0.2798648462550605,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,2022-11-06,0.3162922194098082,0.2790401538713059,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,2022-11-07,0.3151059763495524,0.2797206702129572,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,2022-11-08,0.3136286225777257,0.27484205367270853,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,2022-11-09,0.31266732946315184,0.27694399798520364,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,2022-11-10,0.3115444841329235,0.27578215489582186,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,2022-11-11,0.31011709169612406,0.27113488956071036,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,2022-11-12,0.3086873076624513,0.26947596429230475,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,2022-11-13,0.3071038040360003,0.26516851871210634,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,2022-11-14,0.3063917228653335,0.27060553526590014,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,2022-11-15,0.3053855923787225,0.2702605448170259,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,2022-11-16,0.3040494506293911,0.2657633476528937,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,2022-11-17,0.3031454797175993,0.2677013703528574,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,2022-11-18,0.30231813808327085,0.2695452551969818,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,2022-11-19,0.3008537216217268,0.26158549890170346,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,2022-11-20,0.29970902370711733,0.260825777231633,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,2022-11-21,0.2982072000973093,0.2551567489439352,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,2022-11-22,0.29697852495812116,0.25408666369707705,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,2022-11-23,0.2958084471051856,0.25353677542532344,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,2022-11-24,0.294438277442901,0.2492617550814493,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,2022-11-25,0.29345080291501974,0.2503838930229962,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,2022-11-26,0.2922096317960353,0.2477327736266477,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,2022-11-27,0.29113077136145243,0.24717135530565862,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,2022-11-28,0.2903148558278304,0.24989478063889037,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,2022-11-29,0.2893547094688834,0.2486959354149954,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,2022-11-30,0.28845674949425726,0.24827562545382895,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,2022-12-01,0.28750376764549446,0.24758863752401986,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,2022-12-02,0.28631776483412774,0.24298826587802938,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,2022-12-03,0.28555406312624193,0.24445164170937958,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,2022-12-04,0.2845907549561494,0.24312304119683903,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,2022-12-05,0.2836131676985799,0.2411745390376578,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,2022-12-06,0.2827347338646216,0.24117187258047318,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,2022-12-07,0.2816689657237105,0.23787087435036394,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,2022-12-08,0.28085023938813064,0.23816266182496978,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,2022-12-09,0.27996663831984836,0.23774240376091743,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,2022-12-10,0.27898184731688086,0.2355869623470897,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,2022-12-11,0.27796708095770034,0.23383199100375104,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,2022-12-12,0.2768704738814735,0.2315813754282805,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,2022-12-13,0.27582781038293525,0.22969195757790717,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,2022-12-14,0.2750179785116099,0.23064867057130217,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,2022-12-15,0.2742808197518783,0.23100850664609668,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,2022-12-16,0.2735071790666451,0.2301228125663651,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,2022-12-17,0.2727957985650048,0.23050649310210342,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,2022-12-18,0.27210023526328725,0.23028062513430322,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,2022-12-19,0.2715478765916663,0.23161700611985886,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,2022-12-20,0.27086148807222177,0.2311324384552377,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,2022-12-21,0.27007578682337335,0.22852260280613712,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,2022-12-22,0.2693558121318888,0.22788415176584542,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,2022-12-23,0.2686395874490579,0.22651106589607808,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,2022-12-24,0.2679508292639171,0.22575573603976568,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,2022-12-25,0.2673225251904297,0.22590282336968062,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,2022-12-26,0.2667043833703468,0.22550564907954918,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,2022-12-27,0.2660188798689755,0.22423139718034044,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,2022-12-28,0.26523012259392625,0.22206479542110785,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,2022-12-29,0.2648232666079121,0.22427264757033366,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,2022-12-30,0.26468183389555494,0.22825609564205532,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,2022-12-31,0.26412210981149753,0.2262575466309624,"{""type"":""MultiPoint"",""coordinates"":[]}"
